class,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22
1,5206.7100,7.0000,26.0000,59.0000,176.6800,595.4000,167.3600,0.5812,3608.0100,6827.4700,2441.4700,637.7680,667.1480,14.0000,61.1471,0.8770,2973.0000,0.6490,2.6667,80.0337,79.1984,1.0364
1,2341.6200,9.0000,15.0000,39.0000,243.7800,277.4800,67.7200,0.4538,2599.6800,3895.4000,1110.1700,226.5160,344.3620,6.0000,66.6538,0.8677,2206.0000,0.6000,2.3950,87.1245,87.0988,1.0410
1,3421.5900,8.0000,22.0000,52.0000,194.1800,505.1900,47.3900,0.6152,2638.3800,5263.0100,1684.0200,487.9440,554.1330,11.0000,50.7338,0.8758,2240.0000,0.5422,1.9360,79.4557,77.1277,1.0378
1,7851.5700,4.0000,18.0000,40.0000,378.5800,436.8800,62.4000,0.5781,2981.3700,5911.4300,2991.4900,356.0020,451.8150,9.0000,74.5290,0.8911,2570.0000,0.6186,1.7150,70.1209,65.8072,1.0337
1,5905.9400,9.0000,13.0000,35.0000,302.2800,460.1700,72.3900,0.4768,3358.3700,5381.9700,2167.7500,368.7060,456.7490,4.0000,95.9480,0.8986,2859.0000,0.2418,1.2169,66.5947,77.3439,1.0253
1,5582.9800,5.0000,22.0000,49.0000,270.7000,359.1300,58.4300,0.5415,3648.6200,6517.9000,2363.3100,373.6580,443.1390,6.0000,74.4565,0.8926,3154.0000,0.5022,1.8775,76.9226,83.1317,1.0303
1,6695.9600,6.0000,21.0000,48.0000,220.5000,322.4700,95.0000,0.5356,2966.8200,5394.6100,2559.8700,294.0690,389.6940,7.0000,61.8040,0.8641,2361.0000,0.4206,2.3885,81.5550,75.4203,1.0422
1,7510.7500,7.0000,25.0000,57.0000,214.2300,496.4700,117.0900,0.6201,3337.9300,6890.6300,3155.6600,440.8730,514.4140,12.0000,58.5551,0.9021,2759.0000,0.4828,2.0761,80.5233,68.8334,1.0294
1,3704.0600,7.0000,34.0000,75.0000,192.2500,322.6000,26.6400,0.4512,2905.2500,4374.0700,1493.2100,293.7350,320.4480,6.0000,38.7315,0.9161,2520.0000,0.4186,2.1992,67.3587,58.4187,1.0239
1,3029.8700,7.0000,38.0000,83.0000,152.7400,524.9400,58.7200,0.5522,3550.9800,6299.0900,1752.6300,436.1750,468.5930,8.0000,42.7777,0.9209,2923.0000,0.4715,1.9940,69.5515,62.0013,1.0219
1,2779.6600,7.0000,30.0000,67.0000,212.3600,519.9900,55.7000,0.5403,3413.0200,6018.2400,1631.6600,438.6690,489.2250,6.0000,50.9352,0.9190,2961.0000,0.2817,2.0127,65.4316,60.6715,1.0237
1,3374.3500,11.0000,30.0000,71.0000,209.7200,498.2400,60.5700,0.5073,3312.6800,5524.6900,1632.1300,418.4580,447.8140,8.0000,46.6520,0.9147,2763.0000,0.4301,2.0017,69.4239,58.2510,1.0269
1,2671.1900,7.0000,30.0000,67.0000,163.7600,441.0900,78.9200,0.4564,3196.8600,4780.3200,1333.8500,375.4050,417.6910,8.0000,47.7099,0.9219,2664.0000,0.3922,1.7033,74.2062,68.7913,1.0233
1,5632.5400,10.0000,36.0000,82.0000,204.0800,578.0200,52.0200,0.4983,3569.0900,5923.2700,2294.5500,494.3100,540.0410,9.0000,43.5200,0.9103,3034.0000,0.3833,2.7470,69.9438,61.2140,1.0240
1,5940.0700,8.0000,27.0000,62.0000,184.1700,520.5900,50.2100,0.6102,2900.3300,5900.9000,2439.7600,476.8770,511.8160,11.0000,46.7748,0.8752,2505.0000,0.5210,1.7511,82.6100,68.8888,1.0471
1,3139.2000,3.0000,18.0000,39.0000,149.7400,601.5100,43.8300,0.4676,2450.7600,3827.6600,1254.0000,411.3850,524.1880,6.0000,62.8346,0.8869,2259.0000,0.5056,2.2119,71.2088,51.7541,1.0380
1,12634.7000,4.0000,17.0000,38.0000,284.8400,277.5800,71.8800,0.3811,2970.1000,4137.7800,3488.6000,279.5830,333.3050,4.0000,78.1561,0.8725,2745.0000,0.3451,2.2788,84.8222,68.2822,1.0278
1,3623.5100,7.0000,15.0000,37.0000,243.0900,657.9700,107.6000,0.5604,2853.9300,5274.5900,1711.4400,652.2400,690.4590,5.0000,77.1281,0.9073,2246.0000,0.5333,2.5383,67.2567,85.5448,1.0240
1,9777.9800,9.0000,16.0000,41.0000,207.8300,309.4400,38.8100,0.5253,2455.7700,4575.1400,3150.8300,253.4510,278.5620,5.0000,59.8922,0.9197,2123.0000,0.5833,2.1733,66.6888,60.9577,1.0221
1,4188.2800,4.0000,24.0000,52.0000,153.2800,398.4900,50.0300,0.5940,2428.8200,4830.2700,1859.1400,288.9970,322.7910,6.0000,46.7027,0.9029,2118.0000,0.3675,2.8339,70.4855,68.2896,1.0267
1,4336.3300,5.0000,20.0000,45.0000,204.6800,458.1900,74.9800,0.3107,2578.9100,2783.9600,1273.8600,355.5070,425.9700,6.0000,57.3040,0.9181,2167.0000,0.4383,3.2917,69.8910,54.3791,1.0183
1,6081.0200,7.0000,25.0000,57.0000,322.8600,184.6700,39.2700,0.6171,2516.1800,5223.2100,2341.3300,374.7400,386.8000,7.0000,44.1384,0.8886,2140.0000,0.3997,1.9866,81.1348,71.8359,1.0385
1,5796.9100,6.0000,25.0000,56.0000,361.4400,220.5400,89.1300,0.3876,2647.5900,3552.3400,1775.6700,337.6080,346.1410,5.0000,47.2734,0.9064,2191.0000,0.4499,2.4481,70.4026,57.6324,1.0280
1,6056.6900,6.0000,38.0000,82.0000,227.5600,458.9200,62.6100,0.4096,3480.5300,4846.9200,2060.6700,423.2500,450.2230,8.0000,42.4405,0.9146,2931.0000,0.4517,2.1677,78.8883,71.8568,1.0273
1,4074.8400,6.0000,37.0000,80.0000,187.1100,451.0800,55.5500,0.5137,2841.5700,4814.3300,1718.6600,422.9230,454.2220,10.0000,35.5140,0.8999,2403.0000,0.5387,2.1477,76.2933,66.3928,1.0323
1,4461.7500,8.0000,27.0000,62.0000,198.9100,451.9400,59.0100,0.3575,2870.1600,3486.5700,1411.0400,362.0510,383.6080,7.0000,46.2873,0.9189,2435.0000,0.4152,2.4539,69.2489,57.2984,1.0245
1,4910.4200,5.0000,27.0000,59.0000,435.4100,226.9400,43.7600,0.4843,3034.2900,4950.8700,1868.0900,412.7300,433.3420,6.0000,51.4231,0.8890,2847.0000,0.3963,1.4850,65.5523,56.1212,1.0371
1,1904.2300,7.0000,26.0000,59.0000,191.0900,297.8300,52.2100,0.4435,2421.0900,3518.2400,888.0250,327.2230,333.4630,4.0000,41.0307,0.9252,2056.0000,0.2811,1.7820,77.0031,74.5261,1.0243
1,12865.8000,8.0000,21.0000,50.0000,189.4500,391.3800,47.7300,0.6831,2624.1300,6223.5400,4221.8900,342.3180,375.7690,6.0000,52.4770,0.8703,2181.0000,0.3959,2.8611,68.3052,60.3959,1.0402
1,6414.1000,7.0000,33.0000,73.0000,398.3700,215.0600,55.1000,0.4962,3273.0700,5503.8100,2432.6800,353.6030,417.1120,7.0000,44.8308,0.9125,2780.0000,0.3149,2.4273,66.3496,65.5015,1.0250
1,6099.1200,6.0000,20.0000,46.0000,180.8900,365.7700,60.4700,0.4431,2704.3200,4067.6900,1940.0600,433.7280,551.3050,6.0000,58.7852,0.7616,2173.0000,0.4535,2.2021,60.4749,63.5217,1.0849
1,9148.7800,10.0000,26.0000,62.0000,177.9100,440.4200,76.6900,0.4695,3356.8700,5360.4400,2883.8300,431.3660,516.6400,7.0000,54.1374,0.7967,2593.0000,0.4543,2.0022,83.9333,77.1190,1.0653
1,5052.0800,5.0000,57.0000,119.0000,186.4200,336.3300,58.1400,0.4926,3724.9900,6064.5800,2005.9400,377.8340,446.6310,9.0000,31.2974,0.8478,3110.0000,0.4701,2.6691,93.5632,79.8581,1.0735
1,9471.2700,7.0000,30.0000,67.0000,185.0500,267.0900,46.6900,0.3908,2645.8000,3717.4100,2687.9100,312.7590,347.4270,5.0000,39.4840,0.8931,2178.0000,0.4678,2.0233,76.8961,70.2154,1.0335
1,5836.9400,7.0000,30.0000,67.0000,199.3200,659.8600,53.1100,0.7288,3621.8800,8661.1200,3192.7100,730.8130,808.3630,18.0000,54.0528,0.8799,3157.0000,0.7033,2.6681,83.5086,90.7954,1.0379
1,7382.0100,8.0000,28.0000,64.0000,114.1600,483.5400,53.5600,0.4005,2806.9100,3950.7100,2224.1800,465.2500,570.5790,16.0000,43.8533,0.8478,2403.0000,0.7500,2.6375,87.3027,81.1584,1.0437
1,8694.0800,7.0000,32.0000,71.0000,194.4200,872.3200,49.7300,0.5847,3745.0700,7360.3500,3385.0000,851.2880,938.9810,15.0000,52.7424,0.8555,3240.0000,0.5787,1.7750,66.5874,70.2603,1.0467
1,2439.8100,6.0000,18.0000,42.0000,271.8500,420.2900,63.5800,0.4688,2672.9500,4135.1300,1185.8200,333.8750,409.1930,8.0000,63.6371,0.9087,2283.0000,0.5370,2.5422,65.8387,77.2032,1.0241
1,3411.9300,7.0000,27.0000,61.0000,153.3400,465.6000,59.1600,0.3801,2860.2200,3627.5900,1208.4700,478.7720,518.4860,16.0000,46.8833,0.8868,2406.0000,0.6197,3.3805,82.3490,68.6723,1.0282
1,8095.1200,6.0000,41.0000,88.0000,180.2700,777.1200,46.7300,0.5731,3729.0200,7234.1900,3325.9300,759.2880,802.3790,21.0000,42.3698,0.8805,3215.0000,0.6410,2.4069,75.6598,77.7806,1.0349
1,3871.1800,8.0000,28.0000,64.0000,149.3700,851.7800,49.6900,0.7187,3529.3000,8132.2000,2571.2800,769.0330,809.4620,15.0000,55.1397,0.8958,3001.0000,0.7077,1.8206,78.0964,83.2509,1.0348
1,2.4580,6.0000,14.0000,34.0000,363.3600,534.5000,123.3400,0.5478,3287.4500,5828.0500,1215.8700,476.4700,574.9280,4.0000,96.6841,0.8558,2802.0000,0.3929,2.0181,73.5543,64.2030,1.0416
1,4834.5700,7.0000,21.0000,49.0000,139.4700,524.2800,65.5000,0.5293,3019.9300,5328.4000,2012.8400,519.1470,555.3300,10.0000,61.6263,0.8510,2553.0000,0.6072,1.7083,82.7977,81.2268,1.0453
1,3896.8400,8.0000,27.0000,62.0000,141.9800,883.0200,50.1800,0.5188,3322.4300,5679.5100,1879.0500,869.8910,926.5980,17.0000,53.5829,0.8633,2865.0000,0.7670,2.5597,75.7595,69.1273,1.0409
1,10711.8000,6.0000,22.0000,50.0000,147.5100,728.9700,51.9300,0.5024,2906.1900,5151.1300,3343.1600,713.2820,783.2550,13.0000,58.1188,0.8802,2444.0000,0.5463,2.9283,69.4159,77.6744,1.0381
1,3575.5600,7.0000,23.0000,53.0000,154.5400,396.6300,79.3600,0.6373,2718.4200,5695.9400,1898.5700,400.4890,471.4230,13.0000,51.2862,0.8493,2202.0000,0.6754,2.1165,73.5212,73.7302,1.0479
1,12970.9000,8.0000,29.0000,66.0000,354.4900,245.1900,74.1900,0.3503,3186.1800,4119.0200,3535.9800,284.7290,313.4150,6.0000,48.2700,0.9218,2649.0000,0.3441,2.9030,94.7050,82.3708,1.0187
1,13124.2000,7.0000,23.0000,53.0000,165.0500,311.2800,52.8000,0.4426,2538.1200,4139.4100,3669.5700,202.3120,228.6570,5.0000,47.8838,0.9051,2250.0000,0.4607,2.4400,80.6440,64.6223,1.0271
1,11267.4000,5.0000,16.0000,37.0000,348.6600,343.1500,58.8500,0.3931,2785.3100,4019.2400,3165.6100,345.3810,391.4590,4.0000,75.2738,0.9130,2348.0000,0.2813,2.9933,62.1045,53.9343,1.0249
1,7874.4300,8.0000,39.0000,86.0000,471.6100,220.8700,46.2900,0.3991,3632.7400,4970.1000,2441.7000,405.1960,417.3340,5.0000,42.2360,0.9007,3091.0000,0.3466,2.5189,77.3516,68.4342,1.0321
1,5595.4100,8.0000,24.0000,56.0000,331.1200,713.3600,86.4200,0.7225,3797.7800,8913.1700,3165.7300,693.8820,763.5660,9.0000,67.8125,0.8981,3146.0000,0.4924,2.8089,70.0942,64.3795,1.0310
1,7079.1500,6.0000,24.0000,54.0000,219.0900,360.2500,71.9900,0.4657,3004.3300,4756.5100,2332.7100,442.7740,464.5400,5.0000,55.6313,0.8980,2579.0000,0.4167,1.5869,62.5858,62.1432,1.0324
1,7420.5700,9.0000,29.0000,67.0000,246.6800,607.1700,69.1000,0.5000,3886.8700,6515.3100,2854.3300,475.7000,539.7810,6.0000,58.0070,0.9240,3268.0000,0.3658,2.2455,76.1883,49.6137,1.0220
1,4843.8800,12.0000,26.0000,64.0000,216.3800,496.4800,70.2900,0.5174,3018.6700,5114.0000,1919.3800,405.4810,446.1460,8.0000,47.1617,0.9221,2388.0000,0.5962,2.3531,70.2845,62.4046,1.0243
1,5482.5300,11.0000,27.0000,65.0000,198.5400,444.9600,62.8200,0.5760,2967.2700,5723.9400,2220.8500,451.5700,518.6950,8.0000,45.6460,0.9023,2495.0000,0.5060,2.6750,70.5813,63.5431,1.0276
1,2706.4500,8.0000,26.0000,60.0000,198.5300,455.4500,77.1800,0.3984,3003.4300,3928.0200,1062.7100,443.6350,479.7340,9.0000,50.0522,0.8875,2574.0000,0.5342,2.7121,71.6648,78.3949,1.0375
1,3565.7200,8.0000,25.0000,58.0000,207.1600,432.6500,47.9200,0.4590,2887.1900,4402.0900,1412.1300,420.1950,479.0670,7.0000,49.7738,0.8836,2501.0000,0.5467,2.3815,72.1366,80.9317,1.0351
1,5103.5500,9.0000,35.0000,79.0000,201.9000,509.5500,44.1100,0.6125,3411.3000,6892.3800,2485.5900,488.5260,520.2480,13.0000,43.1758,0.8857,2955.0000,0.6636,2.0287,77.3485,68.6336,1.0348
1,5086.8200,7.0000,28.0000,63.0000,170.9500,433.3100,55.8400,0.5798,2578.7600,5028.9300,2049.6000,443.7820,466.0660,9.0000,40.9279,0.9263,2068.0000,0.5000,2.7600,77.3668,64.8776,1.0200
1,4654.0000,8.0000,31.0000,70.0000,190.6900,425.5200,70.4600,0.5372,3092.5900,5498.0200,2059.2400,368.9730,479.1600,9.0000,44.1750,0.9175,2541.0000,0.5521,1.9078,68.6248,65.3849,1.0251
1,6390.8100,6.0000,30.0000,66.0000,198.9700,451.5900,62.2600,0.5810,3264.4600,6387.4800,2668.2800,374.6490,424.8480,9.0000,49.4564,0.9111,2834.0000,0.5060,1.7738,82.0556,68.2370,1.0252
1,6242.1000,8.0000,29.0000,66.0000,518.4200,241.0600,53.7900,0.3465,3281.2700,3937.6700,1882.9000,471.0690,509.0880,8.0000,49.7106,0.9253,2813.0000,0.4590,2.7294,59.7314,55.5611,1.0192
1,6225.5700,9.0000,19.0000,47.0000,201.1800,662.8700,43.7700,0.6555,2900.7400,6305.8700,2629.7200,571.0970,674.4080,10.0000,61.7130,0.8770,2518.0000,0.5146,2.4119,78.6030,72.3333,1.0338
1,2223.0900,9.0000,28.0000,65.0000,190.2400,716.4700,30.9300,0.5042,3324.6700,5415.8800,1329.5100,605.4260,659.5690,12.0000,51.1446,0.9135,2900.0000,0.5660,2.8368,76.6538,62.1662,1.0292
1,6253.4700,10.0000,28.0000,66.0000,251.3000,666.0500,36.5600,0.4494,3475.7700,5250.8100,2163.1100,598.6960,667.5680,11.0000,52.6585,0.9136,3017.0000,0.5964,2.3844,70.8288,62.8423,1.0226
1,6254.8900,7.0000,20.0000,47.0000,201.3700,482.3100,59.0600,0.3574,2502.6700,3174.2000,1821.5100,451.6330,513.3300,7.0000,53.2432,0.9063,2095.0000,0.5500,2.5006,74.4658,76.2970,1.0242
1,11783.2000,11.0000,25.0000,61.0000,191.8400,566.5600,57.5000,0.4204,2906.1500,4429.5700,3381.3400,502.1600,582.4200,7.0000,47.6362,0.9179,2389.0000,0.4756,1.6738,77.9100,61.9253,1.0231
1,3792.8000,8.0000,18.0000,44.0000,243.9700,547.8000,57.4000,0.5100,2531.2700,4327.3700,1600.8700,458.8740,499.8560,5.0000,57.5236,0.9027,2142.0000,0.3389,1.5169,60.5763,63.5174,1.0245
1,2442.4600,9.0000,31.0000,71.0000,274.4500,568.0900,39.3100,0.5073,3743.8800,6136.8000,1508.7400,496.0960,559.2400,7.0000,52.7259,0.8680,3281.0000,0.4073,2.5753,82.8246,63.0062,1.0474
1,4120.9200,7.0000,25.0000,57.0000,215.9700,490.0000,46.4200,0.5171,2732.4600,4777.3300,1770.7900,431.2390,490.4610,6.0000,47.9333,0.8988,2374.0000,0.4222,2.9705,74.3560,81.2236,1.0357
1,3443.3500,4.0000,32.0000,68.0000,141.8300,459.4300,64.2700,0.6095,2740.3700,5436.1900,1752.8900,408.6500,461.8810,14.0000,40.2950,0.9074,2280.0000,0.6389,2.1239,72.0054,77.3888,1.0247
1,3562.5500,7.0000,30.0000,67.0000,213.0500,655.3800,106.9300,0.6203,3738.9200,7495.3800,2164.0700,586.1180,660.5890,9.0000,55.7994,0.8921,3084.0000,0.5323,2.8558,73.2083,68.9912,1.0315
1,4042.8600,10.0000,33.0000,76.0000,183.5000,548.8700,58.5100,0.3894,3335.5400,4322.8400,1418.0600,494.3710,538.5420,7.0000,43.8838,0.8841,2870.0000,0.5659,2.3334,82.4868,70.6222,1.0406
1,4724.2200,11.0000,34.0000,79.0000,191.3300,538.0000,96.0700,0.3804,3488.0500,4420.0100,1596.2500,479.4980,511.6220,9.0000,44.1473,0.9128,2824.0000,0.4706,2.5681,74.6982,59.6627,1.0244
1,3908.9500,7.0000,31.0000,69.0000,390.1700,230.0500,72.0200,0.3323,3129.4400,3507.5300,1255.0300,391.8500,421.2470,8.0000,45.3493,0.9115,2659.0000,0.4877,2.4729,78.9547,65.3090,1.0262
1,6754.2800,13.0000,33.0000,79.0000,204.3200,583.5000,54.9600,0.3630,3339.7500,4165.9900,2034.1700,500.0530,536.8120,7.0000,42.2696,0.9127,2823.0000,0.5379,1.8025,66.6541,62.6157,1.0247
1,9969.5400,4.0000,29.0000,62.0000,107.4600,212.8100,68.2900,0.5703,2941.7100,5778.9200,3308.1700,171.5320,225.2670,5.0000,47.4421,0.8705,2527.0000,0.4391,2.4620,69.1206,55.7526,1.0384
1,9506.0500,9.0000,40.0000,89.0000,223.4900,538.2500,96.1900,0.5113,3613.9300,6290.3200,3200.3900,488.5110,561.9410,9.0000,40.6009,0.8936,2659.0000,0.5208,2.5344,63.2099,70.5402,1.0378
1,11984.9000,12.0000,30.0000,72.0000,212.9300,519.7900,102.9700,0.4828,3878.5300,6291.5000,3744.1900,457.1270,578.4230,8.0000,53.8639,0.8488,2952.0000,0.4488,2.7190,65.6511,72.6136,1.0458
