class,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22
1,5823.1500,8.0000,35.0000,78.0000,396.9600,207.2500,60.4000,0.4693,3612.8200,5655.1600,2161.2100,338.1550,375.3450,5.0000,46.3131,0.8697,2876.0000,0.5412,1.8894,70.0167,61.8642,1.0421
1,4724.2200,11.0000,34.0000,79.0000,191.3300,538.0000,96.0700,0.3804,3488.0500,4420.0100,1596.2500,479.4980,511.6220,9.0000,44.1473,0.9128,2824.0000,0.4706,2.5681,74.6982,59.6627,1.0244
2,5955.7000,8.0000,18.0000,44.0000,16.5600,198.3100,54.9500,0.4046,415.9400,3465.6700,185.1000,1.9780,4.7460,4.0000,54.9030,0.8504,1899.0000,0.5778,0.5792,96.3100,64.1850,1.0520
2,1347.9400,7.0000,17.0000,41.0000,18.8900,30.1700,98.5000,0.4189,108.4300,858.3900,64.9440,56.4040,30.5000,5.0000,51.4198,0.8595,1584.0000,0.5000,1.9880,7.4010,6.3104,1.0498
2,3667.6000,3.0000,96.0000,195.0000,150.5800,48.5400,79.4100,0.4066,6586.6900,8644.8800,1967.0700,404.0300,459.9580,13.0000,33.7790,0.8811,5447.0000,0.4945,0.1361,85.0300,80.9460,1.0365
2,4691.0900,3.0000,166.0000,335.0000,56.0000,768.7700,56.5700,0.3904,917.1300,11331.8000,418.3500,58.5500,199.4500,57.0000,7.4060,0.9108,7414.0000,0.6544,0.6690,98.7910,9.5339,1.0679
2,340.9000,9.0000,153.0000,315.0000,431.9000,399.5900,84.1500,0.4479,1393.7000,18889.3000,3319.1700,366.7070,781.3660,19.0000,44.1971,0.8787,10471.0000,0.5417,1.9359,86.6411,85.6940,1.0377
2,38.0900,4.0000,19.0000,4.0000,159.1000,379.3000,75.3000,0.3631,113.7000,609.3700,1039.4400,65.8000,315.3950,5.0000,50.3100,0.8714,1758.0000,0.4772,3.7667,68.8188,7.7700,1.0400
2,493.9700,5.0000,1.0000,47.0000,104.6600,169.9600,36.7000,0.3879,1875.8100,674.9000,1465.4500,13.6430,189.9900,4.0000,39.9064,0.7350,1841.0000,0.3560,0.9667,66.5950,70.7463,1.1083
2,1968.4000,5.0000,1.0000,9.0000,7.1600,463.1000,94.4500,0.3189,1641.8100,1775.3100,619.0600,67.5160,371.9710,6.0000,56.6093,0.8668,13.0000,0.7083,0.4783,86.6490,79.0760,1.0431
2,3867.0600,8.0000,85.0000,178.0000,134.3400,139.0300,40.0100,0.4760,869.3600,717.1900,1161.0300,107.8870,166.9300,9.0000,16.1148,0.8306,688.0000,0.5814,0.9739,74.1000,73.0550,1.1132
2,610.9500,8.0000,15.0000,38.0000,6.7800,301.0000,56.6300,0.3887,401.7000,335.4500,183.1300,3.3950,85.5080,4.0000,63.1980,0.8635,1973.0000,0.3111,1.9538,75.4170,68.7790,1.0490
2,1931.5000,7.0000,113.0000,33.0000,97.7000,390.4800,5.8500,0.3902,10551.0000,13613.0000,6196.1800,310.4340,796.8500,5.0000,45.7830,0.8601,8396.0000,0.5151,0.1939,90.3530,84.5577,1.0356
2,7544.4600,7.0000,181.0000,369.0000,355.4100,567.5800,65.8500,0.3789,13963.7000,16430.9000,3605.1000,385.4600,1154.0000,31.0000,37.8368,0.8810,10705.0000,0.6051,0.5475,90.7700,8.7701,1.0304
2,17653.8000,8.0000,378.0000,764.0000,36.3600,744.1100,94.1000,0.3817,8334.3000,3471.3000,80.7600,44.4940,1594.4600,45.0000,37.0817,0.8874,739.0000,0.6346,0.9380,89.3770,81.6070,1.0308
2,7349.7600,7.0000,164.0000,335.0000,51.7800,463.9800,70.9000,0.3806,14033.0000,17085.5000,3608.7300,55.1660,833.1600,3.0000,41.8849,0.9049,1114.0000,0.5998,0.4985,86.7149,81.1173,1.0616
2,3507.8000,8.0000,178.0000,364.0000,353.3000,79.5700,95.1000,0.3507,156.1000,13844.4000,95.8400,71.6780,664.1800,18.0000,34.5065,0.8766,8918.0000,0.5735,0.0549,95.7637,91.1364,1.0367
2,4093.4000,10.0000,170.0000,350.0000,399.0400,95.4800,91.6800,0.3667,11981.6000,13859.9000,46.4500,354.8030,764.1030,34.0000,34.8000,0.8636,8786.0000,0.5595,0.4466,97.3700,94.5811,1.0368
2,5893.3000,8.0000,186.0000,380.0000,63.0000,374.0800,101.6600,0.4147,9859.9700,1946.3000,946.6000,51.0870,518.3370,19.0000,5.9430,0.8960,8134.0000,0.5084,0.3383,8.6415,7.5987,1.0311
2,18950.9000,7.0000,3.0000,53.0000,94.4900,85.8900,7.9600,0.5684,994.8100,6118.6300,5535.1400,4.6860,95.8960,5.0000,56.5015,0.8555,359.0000,0.6609,0.1143,70.8916,75.3841,1.0580
2,8335.8800,8.0000,31.0000,70.0000,199.5000,400.9000,57.7300,0.4981,3540.0800,5908.3900,776.0400,74.8990,343.8500,6.0000,50.5677,0.8438,774.0000,0.4336,0.5410,80.3164,59.6388,1.0710
2,650.9000,9.0000,17.0000,43.0000,83.1900,411.0000,87.1700,0.3346,3105.3000,3570.6000,183.6800,380.0850,514.4510,4.0000,7.1190,0.8574,495.0000,0.5000,0.3175,67.7450,49.9760,1.0397
2,6658.0100,8.0000,6.0000,60.0000,89.7500,385.4000,75.0500,0.5540,3885.1100,7105.3300,697.1000,35.7590,375.1090,4.0000,64.7465,0.8670,3089.0000,0.5305,1.7160,71.9410,5.7800,1.0453
2,1101.8000,7.0000,3.0000,53.0000,68.3800,89.6900,46.6000,0.3862,791.6100,3947.8300,3111.1900,1.5000,58.0010,5.0000,5.6670,0.8431,33.0000,0.4464,1.7431,73.4900,49.7336,1.0509
2,353.0600,5.0000,19.0000,43.0000,195.4000,196.4000,35.5500,0.5105,1538.3800,666.8000,1186.0000,17.5710,5.4300,5.0000,35.7710,0.8634,149.0000,0.6316,0.6500,54.4680,57.4070,1.0979
2,51.6100,5.0000,17.0000,39.0000,43.3600,441.8600,76.1300,0.3869,45.9000,351.6300,1608.0600,377.8000,41.8500,4.0000,6.8741,0.9145,1965.0000,0.4412,1.6106,80.3736,68.4840,1.0449
2,8494.5000,6.0000,19.0000,44.0000,183.4800,8.0300,61.1300,0.4419,531.7900,3943.3900,494.9000,173.4790,1.7540,4.0000,57.5361,0.7977,79.0000,0.8810,0.4300,65.7033,70.7605,1.0737
2,3406.6700,7.0000,4.0000,55.0000,1.6000,77.5000,74.4700,0.4506,367.4800,3550.1000,138.8500,18.8450,69.7600,5.0000,43.0404,0.8075,193.0000,0.3060,0.3773,7.4996,5.8485,1.0788
2,4156.5000,8.0000,8.0000,64.0000,83.6100,347.4900,80.8400,0.5009,436.3100,7809.5800,6936.1400,64.6390,403.0680,6.0000,68.1561,0.7714,344.0000,0.5770,0.5316,77.8771,68.9300,1.0908
2,944.7000,8.0000,0.0000,48.0000,8.6900,33.5400,67.7400,0.4131,975.4100,4350.9500,778.4900,19.1000,46.4600,3.0000,61.9850,0.8692,43.0000,0.5667,0.4089,63.0651,63.7000,1.0446
2,4783.9000,7.0000,1.0000,31.0000,176.9600,91.5000,60.3500,0.3666,1806.8700,353.8300,1381.0500,17.5500,9.8840,3.0000,58.8060,0.8909,1443.0000,0.4167,0.8000,85.8958,77.8904,1.0341
2,611.6900,8.0000,15.0000,38.0000,180.6600,47.3600,89.5100,0.4986,1994.4600,3018.6100,1835.5500,164.3090,4.5600,4.0000,5.4805,0.8608,1478.0000,0.4667,0.4500,80.8930,67.4481,1.0491
2,836.3500,9.0000,36.0000,81.0000,176.8000,34.1800,43.9000,0.4497,3188.4900,4903.5000,570.5400,19.7170,38.3700,5.0000,39.3593,0.8158,540.0000,0.3919,0.7395,81.3857,75.1400,1.0754
2,953.6300,9.0000,7.0000,3.0000,149.6900,70.0500,134.3000,0.5679,155.1800,3194.8400,791.1300,188.6170,90.4670,4.0000,66.3070,0.7833,115.0000,0.4762,0.1065,75.3658,6.7400,1.0874
2,7869.1600,8.0000,7.0000,,147.7000,66.3100,48.0700,0.4137,1563.7000,699.9500,8.4800,199.4070,308.5030,3.0000,71.0730,0.7479,175.0000,0.5715,1.4000,67.5730,79.6169,1.1050
2,8673.7800,6.0000,14.0000,34.0000,174.8300,408.6300,57.5900,0.3894,495.3700,3443.6000,45.5000,73.7380,445.0100,4.0000,73.3885,0.8316,1868.0000,0.3810,0.1786,70.9151,61.1636,1.0600
2,418.4500,6.0000,11.0000,8.0000,0.3700,37.3700,48.0600,0.3685,1654.0100,7.6500,783.7400,3.7180,69.0130,4.0000,59.0664,0.8874,1359.0000,0.4091,3.6633,63.3184,6.1600,1.0986
2,643.8000,9.0000,65.0000,139.0000,514.4100,444.8000,41.7100,0.4410,5534.1600,806.7400,54.1800,609.1710,1086.5400,7.0000,39.8094,0.9134,4588.0000,0.6758,0.4050,9.4090,91.5874,1.0665
2,683.4700,8.0000,6.0000,60.0000,160.1600,17.6600,3.3400,0.3311,87.5900,399.4000,1811.1900,160.3990,184.8810,4.0000,47.1300,0.8809,330.0000,0.5846,0.3100,76.8170,67.8647,1.0400
2,13707.3000,8.0000,0.0000,48.0000,34.8300,314.6800,49.0100,0.3401,3853.0900,4811.6000,3800.1800,33.0300,38.5700,4.0000,80.6770,0.8834,305.0000,0.3467,0.1607,67.7873,54.9330,1.0332
2,8017.4500,7.0000,36.0000,79.0000,3.8100,56.7000,63.3500,0.6659,369.7300,7999.9000,357.4900,507.6080,590.8600,9.0000,45.9410,0.8943,3097.0000,0.4314,0.1900,70.5710,70.8180,1.0338
2,3371.3800,7.0000,3.0000,71.0000,467.1900,7.3500,65.6000,0.3791,3058.9100,3838.3100,119.7900,44.5870,464.5300,5.0000,43.0783,0.9034,594.0000,0.4009,0.7406,78.1886,58.4837,1.0307
2,3771.8100,5.0000,1.0000,47.0000,199.1600,353.8500,89.4600,0.6763,78.5000,507.9300,1875.0900,408.4740,48.3670,6.0000,48.4740,0.8708,1891.0000,0.4676,0.5071,74.3368,70.6889,1.0353
2,534.9800,9.0000,3.0000,73.0000,9.3900,517.0900,56.7400,0.3768,3654.7800,4616.3500,176.4000,476.9100,545.8950,7.0000,50.0604,0.9063,3097.0000,0.4365,0.8988,78.8460,68.6471,1.0641
2,1459.7500,8.0000,6.0000,60.0000,198.1500,333.1900,63.4000,0.4182,599.9000,3440.0000,758.4810,386.6650,400.4600,7.0000,43.3670,0.9401,135.0000,0.5940,1.8057,78.1335,66.7884,1.0199
2,4970.5700,9.0000,4.0000,57.0000,346.4700,191.8700,63.3400,0.4592,65.7300,415.0000,173.8600,308.3660,356.7000,6.0000,46.5340,0.8908,43.0000,0.5417,1.9114,77.4560,70.3458,1.0374
2,5065.0400,8.0000,31.0000,70.0000,149.3000,66.9600,7.7400,0.5071,387.9600,5538.4000,1994.0800,650.6500,741.7150,15.0000,46.9653,0.8767,65.0000,0.6411,0.5199,70.7393,78.3068,1.0379
2,8671.9000,5.0000,36.0000,77.0000,90.4700,369.3700,115.5100,0.4158,496.1300,6901.9600,869.3100,304.7450,398.1630,7.0000,64.4380,0.8494,3698.0000,0.5619,0.1414,84.9459,70.5685,1.0533
2,538.5800,9.0000,3.0000,73.0000,9.0500,516.6800,58.4000,0.3768,3785.0700,4767.1100,174.3100,476.9100,555.4690,7.0000,51.8451,0.8738,3097.0000,0.4365,0.9000,81.5479,69.1600,1.0397
2,897.0000,9.0000,15.0000,39.0000,18.3100,431.8300,81.8700,0.4839,45.7000,3585.3100,1199.5300,3.0000,36.6000,6.0000,57.5774,0.8972,1907.0000,0.4667,1.8167,84.1474,67.0150,1.0678
2,4849.7000,9.0000,3.0000,55.0000,19.3100,544.9100,35.4300,0.4132,30.0000,3347.3000,1568.0600,430.0340,498.4850,11.0000,41.8590,0.9059,193.0000,0.4986,0.7506,76.6070,73.7374,1.0834
2,5911.9000,7.0000,7.0000,1.0000,43.1300,89.4700,41.5600,0.4105,736.9000,17.5400,155.8000,197.4700,10.0040,3.0000,35.0548,0.9300,600.0000,0.4762,0.7683,70.7780,50.0590,1.0192
2,5361.1100,5.0000,1.0000,9.0000,15.9500,66.8900,66.4000,0.3939,1739.0600,460.7300,1540.8900,185.6340,31.1600,5.0000,59.9634,0.8963,1504.0000,0.3833,1.7900,69.6066,63.4944,1.0354
2,54840.0000,9.0000,46.0000,101.0000,37.1000,450.5800,58.4500,0.4046,5814.0000,914.7000,14544.8000,91.9630,317.6400,6.0000,57.5614,0.8949,4839.0000,0.3990,0.6875,78.8860,56.0591,1.0795
2,8384.5300,7.0000,13.0000,33.0000,5.8700,416.1600,50.0600,0.3805,346.1600,38.6000,354.1400,95.0590,316.4070,4.0000,71.0903,0.9764,6.0000,0.3308,0.7800,60.6430,5.3663,1.0196
2,6535.6700,5.0000,4.0000,53.0000,57.5000,7.1400,47.6000,0.3848,446.6800,3370.1100,1933.9400,8.9400,34.5130,5.0000,46.1591,0.8895,31.0000,0.4851,0.5868,74.3160,57.5763,1.0310
2,7736.1900,10.0000,157.0000,34.0000,530.5600,6.9300,108.7500,0.4836,17068.9000,137.0000,791.7000,77.9930,883.1300,19.0000,5.6768,0.8811,14499.0000,0.5606,0.7569,85.8755,79.3870,1.0306
2,6419.0900,6.0000,158.0000,3.0000,54.1000,556.8000,103.6300,0.8648,1003.7000,9615.1100,358.9700,493.7000,88.5790,3.0000,31.6834,0.8933,8511.0000,0.6039,3.0913,95.7970,88.1760,1.0868
2,3535.5300,8.0000,134.0000,76.0000,469.9300,960.4000,107.7800,0.3355,13459.4000,1446.6000,41.9600,77.5860,940.3910,5.0000,48.7608,0.8814,11500.0000,0.5779,3.0794,90.1709,93.0990,1.0359
2,670.6500,9.0000,191.0000,391.0000,16.1500,451.8000,136.6000,0.6088,16680.1000,14080.0000,657.9300,385.4000,693.0140,,4.6548,0.8869,14137.0000,0.5896,0.9059,85.9937,77.8100,1.0390
2,10974.3000,5.0000,131.0000,67.0000,386.4900,498.6900,150.3100,0.5975,108.6000,8980.6700,3383.8000,35.8900,15.7400,30.0000,38.3046,0.8669,847.0000,0.5765,0.7811,97.8059,93.7979,1.0337
2,1115.0000,6.0000,5.0000,56.0000,196.0000,5.3600,61.9700,0.6072,701.7900,5834.9700,3665.3500,15.9610,34.6830,6.0000,48.4090,0.8876,573.0000,0.4937,1.4750,90.3779,58.6350,1.0341
2,3407.9000,8.0000,0.0000,48.0000,17.4300,336.1300,43.8300,0.4301,459.0500,355.5000,19.3000,301.9400,337.7140,5.0000,51.4600,0.9170,9.0000,0.5571,0.1075,80.4047,61.0370,1.0360
2,4770.4400,5.0000,11.0000,7.0000,30.1400,369.7300,41.0100,0.3660,1744.0000,303.1000,1376.9100,71.6300,305.7180,5.0000,64.5878,0.9770,150.0000,0.5909,0.9000,6.6974,51.4500,1.0189
2,10084.9000,6.0000,18.0000,4.0000,50.7400,79.0400,40.1900,0.3580,35.1700,3157.3100,743.8300,9.7040,39.7100,4.0000,55.9995,0.9355,58.0000,0.8704,0.7038,69.8570,60.5637,1.0185
2,641.3700,9.0000,137.0000,83.0000,631.6900,66.8000,118.5100,0.9598,19497.0000,1843.7000,966.7100,509.5580,1131.3500,1.0000,68.8890,0.8787,16473.0000,0.5494,0.3630,87.1174,8.4486,1.0390
2,544.3300,7.0000,11.0000,9.0000,8.1000,415.7700,47.0900,0.4009,84.0600,343.3100,1671.0600,86.8960,36.5800,4.0000,78.7555,0.9006,183.0000,0.5455,0.1583,8.0745,56.0570,1.0333
2,1909.7000,6.0000,10.0000,6.0000,4.8300,73.7800,0.7500,0.4999,1193.7000,19.8300,75.0800,6.5400,45.6700,3.0000,45.9058,0.9455,106.0000,0.6000,1.6350,61.3100,57.3656,1.0157
2,475.5000,6.0000,11.0000,8.0000,184.5000,366.4900,4.3700,0.3789,1794.9700,406.3800,1379.4300,300.5300,347.9500,3.0000,64.1004,0.9165,154.0000,0.5455,0.7088,70.3381,59.9190,1.0104
2,4891.4400,6.0000,13.0000,3.0000,157.1700,1.4400,9.1100,0.3700,1565.4000,14.5300,1393.3000,199.0650,10.9300,4.0000,48.9134,0.8996,1340.0000,0.5385,0.6679,68.3366,68.8130,1.0347
2,7386.4500,7.0000,59.0000,55.0000,31.0100,31.7600,66.9000,0.3383,17165.5000,18746.7000,359.0600,357.0400,866.5370,31.0000,3.6915,0.9016,14403.0000,0.5554,0.6918,97.4957,9.4496,1.0345
2,637.7300,6.0000,13.0000,3.0000,41.7700,331.7000,35.8700,0.5694,1731.1500,3465.0400,48.6100,55.0100,79.5510,4.0000,54.0938,0.9889,1440.0000,0.5385,1.8050,65.1544,70.0700,1.0184
2,1964.1000,8.0000,37.0000,8.0000,37.6800,7.3700,6.1000,0.4904,404.8300,7096.3500,4074.8500,4.4300,35.8700,7.0000,51.7340,0.8433,3381.0000,0.4378,0.4981,87.9110,73.7754,1.0718
2,6386.9000,7.0000,31.0000,69.0000,17.7000,74.3000,5.3300,0.3970,3697.1400,4964.3800,70.0000,8.6940,68.6780,7.0000,53.5765,0.8361,999.0000,0.4767,0.3558,86.7614,67.1860,1.0611
2,659.3050,6.0000,13.0000,3.0000,134.1000,77.4100,59.1400,0.3490,1359.3000,156.9600,93.0700,4.7400,6.0840,5.0000,4.4710,0.7908,1060.0000,0.5641,0.0500,67.1980,7.8179,1.0968
2,7535.7900,5.0000,1.0000,47.0000,49.1000,304.1000,47.0400,0.4569,91.7100,4958.6700,478.6800,47.6810,77.3110,7.0000,6.1596,0.8669,3031.0000,0.4906,1.5892,81.4330,5.5000,1.0405
2,574.4500,6.0000,14.0000,34.0000,4.3300,35.6900,63.6800,0.3940,1749.7500,487.1000,1544.3700,193.7830,39.6470,6.0000,51.4591,0.8592,1409.0000,0.6071,1.9567,87.6653,44.3994,1.0374
2,5179.4000,4.0000,41.0000,86.0000,0.4600,346.4600,7.7300,0.4377,30.0300,470.0300,1830.0100,36.8470,450.6730,7.0000,37.7900,0.8581,65.0000,0.5438,0.3318,71.6736,66.1880,1.0644
2,16.6000,7.0000,0.0000,47.0000,358.6600,480.4300,87.3000,0.4919,518.5300,8474.7800,4083.0700,381.0690,53.7950,5.0000,109.1130,0.7598,49.0000,0.5000,0.4949,84.6410,55.5000,1.0867
2,337.7800,6.0000,17.0000,40.0000,8.8400,81.0800,87.5000,0.4884,799.1000,4488.6700,1407.6000,71.1710,333.8900,4.0000,69.9717,0.8098,196.0000,0.4078,0.6317,55.7177,6.1066,1.0538
2,5907.6700,4.0000,18.0000,40.0000,43.4100,33.5000,75.5300,0.4735,1833.3000,307.7000,1819.7500,1.4400,76.6890,6.0000,45.8800,0.8456,148.0000,0.6746,1.7115,7.0797,57.9941,1.0655
2,985.0000,5.0000,13.0000,31.0000,110.4900,7.7000,40.1000,0.4017,100.0000,181.4700,575.8100,155.9560,4.7810,4.0000,3.9061,0.8388,77.0000,0.5641,0.1483,94.0688,66.9118,1.0581
2,1959.0000,5.0000,16.0000,37.0000,18.4700,543.5500,70.7000,0.3938,798.0500,4060.1100,357.6900,477.4600,577.8600,5.0000,75.6173,0.8978,0.0000,0.5715,0.3060,77.8975,55.1636,1.0355
