class,m1,m,m3,m4,m5,m6,m7,m8,m9,m10,m11,m1,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22
2,5955.7,8,18,44,16.56,198.31,54.95,0.404605,415.94,3465.67,185.1,01.978,4.746,4,54.903,0.850369,1899,0.57778,.57917,96.31,64.185,1.05199
2,1347.94,7,17,41,18.89,30.17,98.5,0.418915,108.43,858.39,64.944,56.404,30.50,5,51.4198,0.859531,1584,0.5,1.988,7.401,6.3104,1.04975
2,3667.6,3,96,195,150.58,48.54,79.41,0.406644,6586.69,8644.88,1967.07,404.03,459.958,13,33.779,0.881076,5447,0.494507,.1361,85.03,80.946,1.03649
2,4691.09,3,166,335,56.,768.77,56.57,0.39036,917.13,11331.8,418.35,58.55,199.45,57,7.406,0.910778,7414,0.65436,.669,98.791,9.5339,1.0679
2,340.9,9,153,315,431.9,399.59,84.15,0.447876,1393.7,18889.3,3319.17,366.707,781.366,19,44.1971,0.8787,10471,0.541695,1.93586,86.6411,85.694,1.03768
2,38.09,4,19,4,159.1,379.3,75.3,0.363143,113.7,609.37,1039.44,65.8,315.395,5,50.31,0.871385,1758,0.477193,3.7667,68.8188,7.77,1.040
2,493.97,5,1,47,104.66,169.96,36.7,0.38794,1875.81,674.9,1465.45,13.643,189.99,4,39.9064,0.73497,1841,0.356009,.9667,66.595,70.7463,1.1083
2,1968.4,5,1,9,07.16,463.1,94.45,0.318876,1641.81,1775.31,619.06,67.516,371.971,6,56.6093,0.86678,13,0.708333,.47833,86.649,79.076,1.04305
2,3867.06,8,85,178,134.34,139.03,40.01,0.476,869.36,717.19,1161.03,107.887,166.93,9,16.1148,0.830599,688,0.581363,0.973889,74.10,73.055,1.11316
2,610.95,8,15,38,06.78,301.,56.63,0.3887,401.7,335.45,183.13,3.395,85.508,4,63.198,0.863533,1973,0.311111,1.95375,75.417,68.779,1.049
2,1931.5,7,113,33,97.7,390.48,5.85,0.390156,10551,13613,6196.18,310.434,796.85,5,45.783,0.86009,8396,0.515093,.19387,90.353,84.5577,1.03559
2,7544.46,7,181,369,355.41,567.58,65.85,0.37893,13963.7,16430.9,3605.1,385.46,1154.,31,37.8368,0.880993,10705,0.605063,.5475,90.77,8.7701,1.0304
2,17653.8,8,378,764,36.36,744.11,94.1,0.381711,8334.3,3471.3,80.76,44.494,1594.46,45,37.0817,0.887368,739,0.6346,.938,89.377,81.607,1.03077
2,7349.76,7,164,335,51.78,463.98,70.9,0.380565,14033,17085.5,3608.73,55.166,833.16,3,41.8849,0.90494,1114,0.599753,.49845,86.7149,81.1173,1.0616
2,3507.8,8,178,364,353.3,79.57,95.1,0.350666,156.1,13844.4,95.84,71.678,664.18,18,34.5065,0.876565,8918,0.573474,.05488,95.7637,91.1364,1.03674
2,4093.4,10,170,350,399.04,95.48,91.68,0.366689,11981.6,13859.9,46.45,354.803,764.103,34,34.8,0.863577,8786,0.55954,.44659,97.37,94.5811,1.03678
2,5893.3,8,186,380,63,374.08,101.66,0.41469,9859.97,1946.3,946.6,51.087,518.337,19,5.943,0.895967,8134,0.5084,.3383,8.6415,7.5987,1.0311
2,18950.9,7,3,53,94.49,85.89,7.96,0.568419,994.81,6118.63,5535.14,4.686,95.896,5,56.5015,0.85554,359,0.66087,.1143,70.8916,75.3841,1.05803
2,8335.88,8,31,70,199.5,400.9,57.73,0.498095,3540.08,5908.39,776.04,74.899,343.85,6,50.5677,0.84381,774,0.433641,.541,80.3164,59.6388,1.071
2,650.9,9,17,43,83.19,411.0,87.17,0.3346,3105.3,3570.6,183.68,380.085,514.451,4,7.119,0.857414,495,0.5,.3175,67.745,49.976,1.03967
2,6658.01,8,6,60,89.75,385.4,75.05,0.55395,3885.11,7105.33,697.1,35.759,375.109,4,64.7465,0.86699,3089,0.53051,1.716,71.941,5.78,1.0453
2,1101.8,7,3,53,68.38,89.69,46.6,0.38618,791.61,3947.83,3111.19,1.5,58.001,5,5.667,0.84314,33,0.44638,1.7431,73.49,49.7336,1.05086
2,353.06,5,19,43,195.4,196.4,35.55,0.51045,1538.38,666.8,1186.,17.571,5.43,5,35.771,0.86339,149,0.631579,.65,54.468,57.407,1.0979
2,51.61,5,17,39,43.36,441.86,76.13,0.3869,45.9,351.63,1608.06,377.8,41.85,4,6.8741,0.91449,1965,0.441176,1.61056,80.3736,68.484,1.0449
2,8494.5,6,19,44,183.48,8.03,61.13,0.441903,531.79,3943.39,494.9,173.479,1.754,4,57.5361,0.797661,079,0.881,.43,65.7033,70.7605,1.0737
2,3406.67,7,4,55,1.6,77.5,74.47,0.450631,367.48,3550.1,138.85,18.845,69.76,5,43.0404,0.80753,193,0.30595,.3773,7.4996,5.8485,1.07875
2,4156.5,8,8,64,83.61,347.49,80.84,0.50088,436.31,7809.58,6936.14,64.639,403.068,6,68.1561,0.771417,344,0.577,.53156,77.8771,68.93,1.09081
2,944.7,8,0,48,8.69,33.54,67.74,0.413066,975.41,4350.95,778.49,19.1,46.46,3,61.985,0.86916,43,0.566667,.40889,63.0651,63.7,1.0446
2,4783.9,7,1,31,176.96,91.5,60.35,0.366561,1806.87,353.83,1381.05,17.55,09.884,3,58.806,0.890897,1443,0.416667,.8,85.8958,77.8904,1.03409
2,611.69,8,15,38,180.66,47.36,89.51,0.49861,1994.46,3018.61,1835.55,164.309,4.56,4,5.4805,0.860805,1478,0.466667,.45,80.893,67.4481,1.0491
2,836.35,9,36,81,176.8,34.18,43.9,0.449668,3188.49,4903.5,570.54,19.717,38.37,5,39.3593,0.815835,540,0.391931,.7395,81.3857,75.14,1.0754
2,953.63,9,7,3,149.69,70.05,134.3,0.567891,155.18,3194.84,791.13,188.617,90.467,4,66.307,0.78334,115,0.47619,.1065,75.3658,6.74,1.08738
2,7869.16,8,7,,147.7,66.31,48.07,0.413699,1563.7,699.95,8.48,199.407,308.503,3,71.073,0.747858,175,0.57149,1.4,67.573,79.6169,1.10501
2,8673.78,6,14,34,174.83,408.63,57.59,0.38944,495.37,3443.6,45.5,73.738,445.01,4,73.3885,0.831591,1868,0.38095,.1786,70.9151,61.1636,1.06
2,418.45,6,11,8,.37,37.37,48.06,0.36849,1654.01,07.65,783.74,3.718,69.013,4,59.0664,0.88738,1359,0.409091,3.66333,63.3184,6.16,1.0986
2,643.8,9,65,139,514.41,444.8,41.71,0.44097,5534.16,806.74,54.18,609.171,1086.54,7,39.8094,0.91335,4588,0.6758,.405,9.409,91.5874,1.0665
2,683.47,8,6,60,160.16,17.66,3.34,0.33109,87.59,399.4,1811.19,160.399,184.881,4,47.13,0.880878,330,0.584615,.31,76.817,67.8647,1.04001
2,13707.3,8,0,48,34.83,314.68,49.01,0.3401,3853.09,4811.6,3800.18,33.03,38.57,4,80.677,0.88341,305,0.346667,.16071,67.7873,54.933,1.03317
2,8017.45,7,36,79,03.81,56.7,63.35,0.6659,369.73,7999.9,357.49,507.608,590.86,9,45.941,0.894344,3097,0.431415,.19,70.571,70.818,1.03383
2,3371.38,7,3,71,467.19,7.35,65.6,0.379111,3058.91,3838.31,119.79,44.587,464.53,5,43.0783,0.9034,594,0.40089,.7406,78.1886,58.4837,1.03067
2,3771.81,5,1,47,199.16,353.85,89.46,0.67631,78.5,507.93,1875.09,408.474,48.367,6,48.474,0.870787,1891,0.46757,.50714,74.3368,70.6889,1.0353
2,534.98,9,3,73,9.39,517.09,56.74,0.37681,3654.78,4616.35,176.4,476.91,545.895,7,50.0604,0.906304,3097,0.43648,.89875,78.846,68.6471,1.0641
2,1459.75,8,6,60,198.15,333.19,63.4,0.41819,599.9,3440.,758.481,386.665,400.46,7,43.367,0.940087,135,0.594017,1.80571,78.1335,66.7884,1.01989
2,4970.57,9,4,57,346.47,191.87,63.34,0.459173,65.73,415.0,173.86,308.366,356.7,6,46.534,0.89076,43,0.541667,1.9114,77.456,70.3458,1.03743
2,5065.04,8,31,70,149.3,66.96,7.74,0.507083,387.96,5538.4,1994.08,650.65,741.715,15,46.9653,0.8767,65,0.641065,.5199,70.7393,78.3068,1.0379
2,8671.9,5,36,77,90.47,369.37,115.51,0.41576,496.13,6901.96,869.31,304.745,398.163,7,64.438,0.84935,3698,0.56187,.1414,84.9459,70.5685,1.0533
2,538.58,9,3,73,9.05,516.68,58.4,0.376807,3785.07,4767.11,174.31,476.91,555.469,7,51.8451,0.873784,3097,0.43648,.9,81.5479,69.16,1.03971
2,897,9,15,39,18.31,431.83,81.87,0.483899,45.7,3585.31,1199.53,3.0,36.6,6,57.5774,0.89719,1907,0.466667,1.8167,84.1474,67.015,1.0678
2,4849.7,9,3,55,19.31,544.91,35.43,0.41315,30.,3347.3,1568.06,430.034,498.485,11,41.859,0.905915,193,0.498551,.75056,76.607,73.7374,1.0834
2,5911.9,7,7,1,43.13,89.47,41.56,0.410451,736.9,17.54,155.8,197.47,10.004,3,35.0548,0.93,600,0.47619,.76833,70.778,50.059,1.01917
2,5361.11,5,1,9,15.95,66.89,66.4,0.393863,1739.06,460.73,1540.89,185.634,31.16,5,59.9634,0.89631,1504,0.383333,1.79,69.6066,63.4944,1.03544
2,54840,9,46,101,37.1,450.58,58.45,0.404595,5814.,914.7,14544.8,91.963,317.64,6,57.5614,0.89488,4839,0.39899,.6875,78.886,56.0591,1.0795
2,8384.53,7,13,33,05.87,416.16,50.06,0.38054,346.16,38.6,354.14,95.059,316.407,4,71.0903,0.97638,06,0.33077,.78,60.643,5.3663,1.01957
2,6535.67,5,4,53,57.5,7.14,47.6,0.384754,446.68,3370.11,1933.94,08.94,34.513,5,46.1591,0.889467,31,0.485119,.5868,74.316,57.5763,1.031
2,7736.19,10,157,34,530.56,6.93,108.75,0.48363,17068.9,137.,791.7,77.993,883.13,19,5.6768,0.881137,14499,0.560571,.75687,85.8755,79.387,1.0306
2,6419.09,6,158,3,54.1,556.8,103.63,0.86475,1003.7,9615.11,358.97,493.7,88.579,3,31.6834,0.89334,8511,0.603907,3.0913,95.797,88.176,1.0868
2,3535.53,8,134,76,469.93,960.4,107.78,0.33548,13459.4,1446.6,41.96,77.586,940.391,5,48.7608,0.88139,11500,0.577871,3.0794,90.1709,93.099,1.03587
2,670.65,9,191,391,16.15,451.8,136.6,0.60883,16680.1,14080,657.93,385.4,693.014,,4.6548,0.886854,14137,0.5896,.90594,85.9937,77.81,1.039
2,10974.3,5,131,67,386.49,498.69,150.31,0.59747,108.6,8980.67,3383.8,35.89,15.74,30,38.3046,0.866876,847,0.576476,.78111,97.8059,93.7979,1.0337
2,1115.,6,5,56,196,5.36,61.97,0.60717,701.79,5834.97,3665.35,15.961,34.683,6,48.409,0.88758,573,0.493667,1.475,90.3779,58.635,1.0341
2,3407.9,8,0,48,17.43,336.13,43.83,0.4301,459.05,355.5,19.3,301.94,337.714,5,51.46,0.917,09,0.557143,.1075,80.4047,61.037,1.036
2,4770.44,5,11,7,30.14,369.73,41.01,0.366048,1744,303.1,1376.91,71.63,305.718,5,64.5878,0.9770,150,0.590909,.9,6.6974,51.450,1.0189
2,10084.9,6,18,4,50.74,79.04,40.19,0.358049,35.17,3157.31,743.83,9.704,39.71,4,55.9995,0.935479,058,0.87037,.70375,69.857,60.5637,1.01845
2,641.37,9,137,83,631.69,66.8,118.51,0.95975,19497,1843.7,966.71,509.558,1131.35,1,68.889,0.87874,16473,0.5494,.363,87.1174,8.4486,1.039
2,544.33,7,11,9,8.1,415.77,47.09,0.400903,84.06,343.31,1671.06,86.896,36.58,4,78.7555,0.900618,183,0.545455,.15833,8.0745,56.057,1.0333
2,1909.7,6,10,6,04.83,73.78,.75,0.49985,1193.7,019.83,75.08,6.54,45.67,3,45.9058,0.945475,106,0.6,1.635,61.31,57.3656,1.01565
2,475.5,6,11,8,184.5,366.49,4.37,0.378936,1794.97,406.38,1379.43,300.53,347.95,3,64.1004,0.9165,154,0.545455,.70875,70.3381,59.919,1.0104
2,4891.44,6,13,3,157.17,1.44,9.11,0.37,1565.4,14.53,1393.3,199.065,10.93,4,48.9134,0.89963,1340,0.53846,.66786,68.3366,68.813,1.0347
2,7386.45,7,59,55,31.01,31.76,66.9,0.338347,17165.5,18746.7,359.06,357.04,866.537,31,3.6915,0.90161,14403,0.55539,.6918,97.4957,9.4496,1.0345
2,637.73,6,13,3,41.77,331.7,35.87,0.569419,1731.15,3465.04,048.61,55.01,79.551,4,54.0938,0.98885,1440,0.53846,1.805,65.1544,70.07,1.01838
2,1964.1,8,37,8,37.68,7.37,6.1,0.49036,404.83,7096.35,4074.85,4.43,35.87,7,51.734,0.8433,3381,0.437838,.4981,87.911,73.7754,1.07177
2,6386.9,7,31,69,17.7,74.3,5.33,0.396994,3697.14,4964.38,070,08.694,68.678,7,53.5765,0.83609,999,0.476703,.35583,86.7614,67.186,1.06109
2,659.305,6,13,3,134.1,77.41,59.14,0.34904,1359.3,156.96,93.07,04.74,6.084,5,4.471,0.7908,1060,0.564103,.05,67.198,7.8179,1.09675
2,7535.79,5,1,47,49.1,304.1,47.04,0.456883,91.71,4958.67,478.68,47.681,77.311,7,6.1596,0.86685,3031,0.49063,1.58917,81.433,5.5,1.04045
2,574.45,6,14,34,04.33,35.69,63.68,0.394045,1749.75,487.1,1544.37,193.783,39.647,6,51.4591,0.85917,1409,0.607143,1.95667,87.6653,44.3994,1.03739
2,5179.4,4,41,86,0.46,346.46,7.73,0.437683,30.03,470.03,1830.01,36.847,450.673,7,37.79,0.85811,65,0.543835,.3318,71.6736,66.188,1.0644
2,16.6,7,0,47,358.66,480.43,87.3,0.491863,518.53,8474.78,4083.07,381.069,53.795,5,109.113,0.759774,49,0.5,.4949,84.641,55.5,1.08669
2,337.78,6,17,40,08.84,81.08,87.5,0.488387,799.1,4488.67,1407.6,71.171,333.89,4,69.9717,0.8098,196,0.407843,.63167,55.7177,6.1066,1.05379
2,5907.67,4,18,40,43.41,33.5,75.53,0.473457,1833.3,307.7,1819.75,1.44,76.689,6,45.88,0.8456,148,0.6746,1.7115,7.0797,57.9941,1.06549
2,985.,5,13,31,110.49,7.7,40.1,0.40168,100.,181.47,575.81,155.956,04.781,4,3.9061,0.83876,77,0.564103,.14833,94.0688,66.9118,1.05814
2,1959.,5,16,37,18.47,543.55,70.7,0.3938,798.05,4060.11,357.69,477.46,577.86,5,75.6173,0.89775,0,0.57149,.306,77.8975,55.1636,1.03545
